id,id_wasp,id_secret,frame_type,frame_number,sensor,value,timestamp,raw,parser_type
86154,environ2,408421782,128,16,O2,0.545,"2016-08-11 06:21:23",noraw,0
86196,environ2,408421782,128,17,O2,0.542,"2016-08-11 06:22:34",noraw,0
86231,environ2,408421782,128,18,O2,0.542,"2016-08-11 06:23:46",noraw,0
86252,environ2,408421782,128,19,O2,0.545,"2016-08-11 06:24:57",noraw,0
86294,environ2,408421782,128,20,O2,0.545,"2016-08-11 06:26:08",noraw,0
86336,environ2,408421782,128,21,O2,0.545,"2016-08-11 06:27:19",noraw,0
86357,environ2,408421782,128,22,O2,0.545,"2016-08-11 06:28:30",noraw,0
86399,environ2,408421782,128,23,O2,0.545,"2016-08-11 06:29:42",noraw,0
86448,environ2,408421782,128,24,O2,0.574,"2016-08-11 06:30:53",noraw,0
86490,environ2,408421782,128,25,O2,0.545,"2016-08-11 06:32:04",noraw,0
86525,environ2,408421782,128,26,O2,0.535,"2016-08-11 06:33:15",noraw,0
86574,environ2,408421782,128,27,O2,0.542,"2016-08-11 06:34:26",noraw,0
86609,environ2,408421782,128,28,O2,0.545,"2016-08-11 06:35:37",noraw,0
86637,environ2,408421782,128,29,O2,0.545,"2016-08-11 06:36:48",noraw,0
86679,environ2,408421782,128,30,O2,0.555,"2016-08-11 06:37:59",noraw,0
86728,environ2,408421782,128,31,O2,0.545,"2016-08-11 06:39:11",noraw,0
86756,environ2,408421782,128,32,O2,0.587,"2016-08-11 06:40:22",noraw,0
86833,environ2,408421782,128,34,O2,0.565,"2016-08-11 06:42:44",noraw,0
86861,environ2,408421782,128,35,O2,0.545,"2016-08-11 06:43:55",noraw,0
86896,environ2,408421782,128,36,O2,0.545,"2016-08-11 06:45:06",noraw,0
86938,environ2,408421782,128,37,O2,0.532,"2016-08-11 06:46:18",noraw,0
86973,environ2,408421782,128,38,O2,0.545,"2016-08-11 06:47:29",noraw,0
87001,environ2,408421782,128,39,O2,0.542,"2016-08-11 06:48:40",noraw,0
87050,environ2,408421782,128,40,O2,0.535,"2016-08-11 06:49:51",noraw,0
87085,environ2,408421782,128,41,O2,0.535,"2016-08-11 06:51:02",noraw,0
87127,environ2,408421782,128,42,O2,0.529,"2016-08-11 06:52:13",noraw,0
87204,environ2,408421782,128,44,O2,0.545,"2016-08-11 06:54:36",noraw,0
87232,environ2,408421782,128,45,O2,0.568,"2016-08-11 06:55:47",noraw,0
87274,environ2,408421782,128,46,O2,0.545,"2016-08-11 06:56:58",noraw,0
87316,environ2,408421782,128,47,O2,0.545,"2016-08-11 06:58:09",noraw,0
87358,environ2,408421782,128,48,O2,0.535,"2016-08-11 06:59:20",noraw,0
87386,environ2,408421782,128,49,O2,0.545,"2016-08-11 07:00:32",noraw,0
87463,environ2,408421782,128,51,O2,0.568,"2016-08-11 07:02:54",noraw,0
87491,environ2,408421782,128,52,O2,0.545,"2016-08-11 07:04:05",noraw,0
87547,environ2,408421782,128,54,O2,0.529,"2016-08-11 07:06:27",noraw,0
87582,environ2,408421782,128,55,O2,0.545,"2016-08-11 07:07:38",noraw,0
87659,environ2,408421782,128,57,O2,0.526,"2016-08-11 07:10:01",noraw,0
87694,environ2,408421782,128,58,O2,0.545,"2016-08-11 07:11:12",noraw,0
