id,id_wasp,id_secret,frame_type,frame_number,sensor,value,timestamp,raw,parser_type
63809,environ1,408414966,128,141,NO2,2.003,"2016-08-10 17:46:13",noraw,0
63897,environ1,408414966,128,143,NO2,2.000,"2016-08-10 17:48:36",noraw,0
63932,environ1,408414966,128,144,NO2,2.000,"2016-08-10 17:49:48",noraw,0
64072,environ1,408414966,128,147,NO2,2.003,"2016-08-10 17:53:21",noraw,0
64107,environ1,408414966,128,148,NO2,2.000,"2016-08-10 17:54:33",noraw,0
64197,environ1,408414966,128,150,NO2,2.003,"2016-08-10 17:56:55",noraw,0
64218,environ1,408414966,128,151,NO2,2.000,"2016-08-10 17:58:06",noraw,0
64316,environ1,408414966,128,154,NO2,2.003,"2016-08-10 18:01:40",noraw,0
64362,environ1,408414966,128,155,NO2,2.000,"2016-08-10 18:02:51",noraw,0
64442,environ1,408414966,128,157,NO2,2.000,"2016-08-10 18:05:14",noraw,0
64470,environ1,408414966,128,158,NO2,2.000,"2016-08-10 18:06:25",noraw,0
64548,environ1,408414966,128,160,NO2,1.994,"2016-08-10 18:08:47",noraw,0
64569,environ1,408414966,128,161,NO2,2.000,"2016-08-10 18:09:58",noraw,0
64611,environ1,408414966,128,162,NO2,2.000,"2016-08-10 18:11:09",noraw,0
64668,environ1,408414966,128,164,NO2,1.997,"2016-08-10 18:13:32",noraw,0
64703,environ1,408414966,128,165,NO2,2.000,"2016-08-10 18:14:43",noraw,0
64780,environ1,408414966,128,168,NO2,2.000,"2016-08-10 18:18:17",noraw,0
64850,environ1,408414966,128,170,NO2,2.000,"2016-08-10 18:20:40",noraw,0
65264,environ1,408414966,128,186,NO2,2.000,"2016-08-10 18:39:40",noraw,0
65502,environ1,408414966,128,193,NO2,2.039,"2016-08-10 18:47:59",noraw,0
65621,environ1,408414966,128,196,NO2,2.003,"2016-08-10 18:51:33",noraw,0
65873,environ1,408414966,128,202,NO2,2.000,"2016-08-10 18:58:41",noraw,0
65901,environ1,408414966,128,203,NO2,2.010,"2016-08-10 18:59:52",noraw,0
65999,environ1,408414966,128,206,NO2,2.029,"2016-08-10 19:03:26",noraw,0
66034,environ1,408414966,128,207,NO2,1.997,"2016-08-10 19:04:37",noraw,0
66125,environ1,408414966,128,209,NO2,2.010,"2016-08-10 19:06:59",noraw,0
66146,environ1,408414966,128,210,NO2,2.000,"2016-08-10 19:08:10",noraw,0
66230,environ1,408414966,128,212,NO2,2.000,"2016-08-10 19:10:33",noraw,0
66251,environ1,408414966,128,213,NO2,2.000,"2016-08-10 19:11:44",noraw,0
66349,environ1,408414966,128,216,NO2,2.000,"2016-08-10 19:15:17",noraw,0
66391,environ1,408414966,128,217,NO2,1.997,"2016-08-10 19:16:28",noraw,0
66468,environ1,408414966,128,219,NO2,2.023,"2016-08-10 19:18:50",noraw,0
66482,environ1,408414966,128,220,NO2,2.039,"2016-08-10 19:20:02",noraw,0
66580,environ1,408414966,128,223,NO2,2.039,"2016-08-10 19:23:35",noraw,0
66622,environ1,408414966,128,224,NO2,2.055,"2016-08-10 19:24:46",noraw,0
67028,environ1,408414966,128,237,NO2,1.994,"2016-08-10 19:40:11",noraw,0
68232,environ1,408414966,128,22,NO2,1.997,"2016-08-10 20:28:48",noraw,0
68330,environ1,408414966,128,25,NO2,2.000,"2016-08-10 20:32:22",noraw,0
68365,environ1,408414966,128,26,NO2,1.997,"2016-08-10 20:33:33",noraw,0
68442,environ1,408414966,128,28,NO2,2.000,"2016-08-10 20:35:55",noraw,0
68484,environ1,408414966,128,29,NO2,1.997,"2016-08-10 20:37:06",noraw,0
68589,environ1,408414966,128,32,NO2,1.997,"2016-08-10 20:40:40",noraw,0
68694,environ1,408414966,128,35,NO2,2.006,"2016-08-10 20:44:14",noraw,0
68806,environ1,408414966,128,38,NO2,1.997,"2016-08-10 20:47:47",noraw,0
68848,environ1,408414966,128,39,NO2,2.000,"2016-08-10 20:48:58",noraw,0
68932,environ1,408414966,128,41,NO2,2.061,"2016-08-10 20:51:20",noraw,0
68953,environ1,408414966,128,42,NO2,2.000,"2016-08-10 20:52:31",noraw,0
69044,environ1,408414966,128,45,NO2,1.997,"2016-08-10 20:56:05",noraw,0
69079,environ1,408414966,128,46,NO2,1.997,"2016-08-10 20:57:16",noraw,0
69163,environ1,408414966,128,48,NO2,1.997,"2016-08-10 20:59:38",noraw,0
69191,environ1,408414966,128,49,NO2,2.003,"2016-08-10 21:00:50",noraw,0
69275,environ1,408414966,128,51,NO2,2.000,"2016-08-10 21:03:12",noraw,0
69296,environ1,408414966,128,52,NO2,2.000,"2016-08-10 21:04:23",noraw,0
69338,environ1,408414966,128,53,NO2,2.000,"2016-08-10 21:05:34",noraw,0
69387,environ1,408414966,128,55,NO2,1.997,"2016-08-10 21:07:56",noraw,0
69429,environ1,408414966,128,56,NO2,1.997,"2016-08-10 21:09:07",noraw,0
69492,environ1,408414966,128,58,NO2,1.997,"2016-08-10 21:11:30",noraw,0
69632,environ1,408414966,128,63,NO2,2.000,"2016-08-10 21:17:26",noraw,0
69877,environ1,408414966,128,72,NO2,1.997,"2016-08-10 21:28:06",noraw,0
69968,environ1,408414966,128,75,NO2,2.000,"2016-08-10 21:31:39",noraw,0
70664,environ1,408414966,128,100,NO2,1.997,"2016-08-10 22:01:18",noraw,0
70669,environ1,408414966,128,100,NO2,1.997,"2016-08-10 22:01:18",noraw,0
70791,environ1,408414966,128,103,NO2,2.003,"2016-08-10 22:04:51",noraw,0
70992,environ1,408414966,128,107,NO2,2.003,"2016-08-10 22:09:36",noraw,0
71107,environ1,408414966,128,110,NO2,2.000,"2016-08-10 22:13:10",noraw,0
71241,environ1,408414966,128,113,NO2,2.035,"2016-08-10 22:16:43",noraw,0
71279,environ1,408414966,128,114,NO2,1.997,"2016-08-10 22:17:54",noraw,0
71390,environ1,408414966,128,116,NO2,1.997,"2016-08-10 22:20:17",noraw,0
71411,environ1,408414966,128,116,NO2,1.997,"2016-08-10 22:20:17",noraw,0
71434,environ1,408414966,128,117,NO2,2.003,"2016-08-10 22:21:28",noraw,0
71442,environ1,408414966,128,117,NO2,2.003,"2016-08-10 22:21:28",noraw,0
71534,environ1,408414966,128,120,NO2,1.997,"2016-08-10 22:25:01",noraw,0
71551,environ1,408414966,128,120,NO2,1.997,"2016-08-10 22:25:01",noraw,0
71705,environ1,408414966,128,123,NO2,2.000,"2016-08-10 22:28:34",noraw,0
71745,environ1,408414966,128,124,NO2,2.000,"2016-08-10 22:29:46",noraw,0
